timestamp_utc,cut_id,commanded_tilt_degrees,commanded_pan_degrees,commanded_elevation_degrees,commanded_azimuth_degrees,actual_tilt_degrees,actual_pan_degrees,actual_elevation_degrees,actual_azimuth_degrees,central_frequency_hz,central_frequency_power_dbm,peak_power_frequency_hz,peak_power_dbm
2026-02-06 18:04:41.099417+00:00,coarse-az,0.0,63.0,0.0,63.0,-0.0568227637941478,63.090908041024214,-0.0568227637941478,63.090908041024214,10000000000.0,-16.651051002438557,10000617160.11102,-13.63486133805987
2026-02-06 18:04:42.050520+00:00,coarse-az,0.0,64.0,0.0,64.0,-0.11860696539864875,63.700499722013525,-0.11860696539864875,63.700499722013525,10000000000.0,-16.308671381654197,9999846761.739428,-12.819480203178168
2026-02-06 18:04:43.226587+00:00,coarse-az,0.0,65.0,0.0,65.0,-0.10590606994601444,64.99117292882305,-0.10590606994601444,64.99117292882305,10000000000.0,-16.077227883703546,9998165158.511686,-13.039317027089469
2026-02-06 18:04:44.246509+00:00,coarse-az,0.0,66.0,0.0,66.0,-0.17199106806581999,66.15422244089235,-0.17199106806581999,66.15422244089235,10000000000.0,-17.553525981821327,9999449159.751837,-13.608906381309344
2026-02-06 18:04:45.208309+00:00,coarse-az,0.0,67.0,0.0,67.0,0.12193545887326339,67.0778057381168,0.12193545887326339,67.0778057381168,10000000000.0,-16.051024641983755,9998062984.731604,-12.913357274223321
2026-02-06 18:04:46.463551+00:00,coarse-az,0.0,68.0,0.0,68.0,0.05090590847395515,67.9558678843432,0.05090590847395515,67.9558678843432,10000000000.0,-16.262824562710414,9999736821.459078,-13.63957621197181
2026-02-06 18:04:47.431104+00:00,coarse-az,0.0,69.0,0.0,69.0,-0.19174640434564943,68.97672096093282,-0.19174640434564943,68.97672096093282,10000000000.0,-16.882521258144532,9999134640.391987,-13.73857170749088
2026-02-06 18:04:48.308982+00:00,coarse-az,0.0,70.0,0.0,70.0,-0.05968275940478756,69.86969512187628,-0.05968275940478756,69.86969512187628,10000000000.0,-16.79202607059802,9999442034.20019,-13.464800575069805
2026-02-06 18:04:49.329173+00:00,coarse-az,0.0,71.0,0.0,71.0,-0.0670438599903074,71.02062924900602,-0.0670438599903074,71.02062924900602,10000000000.0,-16.632569563223623,9999915645.12264,-13.208301830237483
2026-02-06 18:04:50.325289+00:00,coarse-az,0.0,72.0,0.0,72.0,-0.06909441281685968,71.82068279187746,-0.06909441281685968,71.82068279187746,10000000000.0,-16.425661817714794,10000182629.967094,-13.775194817786627
2026-02-06 18:04:51.431921+00:00,coarse-az,0.0,73.0,0.0,73.0,-0.14468835125564838,72.89846932560138,-0.14468835125564838,72.89846932560138,10000000000.0,-16.794541304433483,10000059555.369808,-13.467320513791613
2026-02-06 18:04:52.339758+00:00,coarse-az,0.0,74.0,0.0,74.0,0.07543857213684552,74.11191643604654,0.07543857213684552,74.11191643604654,10000000000.0,-16.238796498340825,10001291677.66811,-14.620309070824378
2026-02-06 18:04:53.420230+00:00,coarse-az,0.0,75.0,0.0,75.0,-0.039586378550799904,74.99794349561246,-0.039586378550799904,74.99794349561246,10000000000.0,-16.584647452168486,10002401028.371214,-13.603758219142614
2026-02-06 18:04:54.505505+00:00,coarse-az,0.0,76.0,0.0,76.0,0.04681489094895136,75.96365739511202,0.04681489094895136,75.96365739511202,10000000000.0,-17.112812153384972,10000851964.38074,-14.037403756745533
2026-02-06 18:04:55.438736+00:00,coarse-az,0.0,77.0,0.0,77.0,0.05267557651664272,76.98940888769485,0.05267557651664272,76.98940888769485,10000000000.0,-17.037944112992133,9999810367.617617,-14.11093143081707
2026-02-06 18:04:56.455060+00:00,coarse-az,0.0,78.0,0.0,78.0,0.1375445311670887,78.27418940124872,0.1375445311670887,78.27418940124872,10000000000.0,-16.822683663040213,10000751967.78812,-15.176610386088777
2026-02-06 18:04:57.371985+00:00,coarse-az,0.0,79.0,0.0,79.0,-0.18148722777431436,79.10351879907581,-0.18148722777431436,79.10351879907581,10000000000.0,-16.663836736954238,9999272733.50632,-14.679787583791189
2026-02-06 18:04:58.606566+00:00,coarse-az,0.0,80.0,0.0,80.0,0.17386021114249556,79.92243586254044,0.17386021114249556,79.92243586254044,10000000000.0,-16.724125058133183,9999174162.81112,-14.868904328644408
2026-02-06 18:04:59.536152+00:00,coarse-az,0.0,81.0,0.0,81.0,0.12688152738912303,81.16667497504903,0.12688152738912303,81.16667497504903,10000000000.0,-17.097376208017547,9999128755.403816,-13.755611816869095
2026-02-06 18:05:00.490845+00:00,coarse-az,0.0,82.0,0.0,82.0,0.057306599233550665,81.99112050620914,0.057306599233550665,81.99112050620914,10000000000.0,-17.039759007635517,10000292359.45495,-14.560522750415508
2026-02-06 18:05:01.384261+00:00,coarse-az,0.0,83.0,0.0,83.0,0.23835922292341163,83.07397169333609,0.23835922292341163,83.07397169333609,10000000000.0,-17.163756098936812,10001238505.78124,-14.017056018575243
2026-02-06 18:05:02.349649+00:00,coarse-az,0.0,84.0,0.0,84.0,0.02049785979272313,83.94133695472334,0.02049785979272313,83.94133695472334,10000000000.0,-16.86827100276599,10002224135.757881,-13.867612314022242
2026-02-06 18:05:03.349061+00:00,coarse-az,0.0,85.0,0.0,85.0,0.08214789160702182,84.9062144011682,0.08214789160702182,84.9062144011682,10000000000.0,-17.639810513559873,10001324271.533901,-14.518520535235508
2026-02-06 18:05:04.425840+00:00,coarse-az,0.0,86.0,0.0,86.0,-0.07384139812679597,86.08019126612558,-0.07384139812679597,86.08019126612558,10000000000.0,-17.06287406975832,10000697687.366617,-14.817740435153157
2026-02-06 18:05:05.364791+00:00,coarse-az,0.0,87.0,0.0,87.0,0.11343574079518282,86.92311132506335,0.11343574079518282,86.92311132506335,10000000000.0,-18.087120492354785,9999311673.304073,-13.740904210632161
2026-02-06 18:05:06.346214+00:00,coarse-az,0.0,88.0,0.0,88.0,0.016782596972241447,87.92186818845019,0.016782596972241447,87.92186818845019,10000000000.0,-17.215680305841737,10000076648.209303,-14.265122801242715
2026-02-06 18:05:07.204565+00:00,coarse-az,0.0,89.0,0.0,89.0,-0.04512001448560466,89.08978342991593,-0.04512001448560466,89.08978342991593,10000000000.0,-17.352004616513494,10000543459.285324,-15.07083149052661
2026-02-06 18:05:08.121825+00:00,coarse-az,0.0,90.0,0.0,90.0,0.2116939198315876,89.88379309703053,0.2116939198315876,89.88379309703053,10000000000.0,-17.494351780113636,9999877746.918041,-14.253994503079404
2026-02-06 18:05:09.397406+00:00,coarse-az,0.0,91.0,0.0,91.0,-0.03047996645408318,90.85807479982523,-0.03047996645408318,90.85807479982523,10000000000.0,-18.395947727749924,10001862861.677076,-14.87481341975423
2026-02-06 18:05:10.501530+00:00,coarse-az,0.0,92.0,0.0,92.0,0.0008861327608517628,92.054505439635,0.0008861327608517628,92.054505439635,10000000000.0,-16.976035644155825,9999180049.256437,-14.370279340527434
2026-02-06 18:05:11.423388+00:00,coarse-az,0.0,93.0,0.0,93.0,-0.019727995732612844,92.80401183753072,-0.019727995732612844,92.80401183753072,10000000000.0,-17.280836238695873,9999285862.190844,-14.227113065372798
2026-02-06 18:05:12.289648+00:00,coarse-az,0.0,94.0,0.0,94.0,-0.07556709132364814,93.92482743433321,-0.07556709132364814,93.92482743433321,10000000000.0,-17.68606355841724,10000380044.990011,-15.104712254414377
2026-02-06 18:05:13.192090+00:00,coarse-az,0.0,95.0,0.0,95.0,0.053127240053042826,94.96343538879995,0.053127240053042826,94.96343538879995,10000000000.0,-17.564689580197427,10002006800.44614,-14.502352304228262
2026-02-06 18:05:14.189921+00:00,coarse-az,0.0,96.0,0.0,96.0,0.0738409603732731,95.8654693010063,0.0738409603732731,95.8654693010063,10000000000.0,-18.169027747432835,9998187257.604258,-16.298999924642793
2026-02-06 18:05:15.193394+00:00,coarse-az,0.0,97.0,0.0,97.0,0.03543725277387253,96.88826094785946,0.03543725277387253,96.88826094785946,10000000000.0,-17.63950411004625,9999153959.78984,-14.570849342052835
2026-02-06 18:05:16.118958+00:00,coarse-az,0.0,98.0,0.0,98.0,-0.23605782614449355,98.0665872928435,-0.23605782614449355,98.0665872928435,10000000000.0,-17.27930871124793,10001287903.012026,-15.883372127733411
2026-02-06 18:05:16.990301+00:00,coarse-az,0.0,99.0,0.0,99.0,0.10079970034230852,99.02924530661221,0.10079970034230852,99.02924530661221,10000000000.0,-18.42269906625975,9999321048.993292,-13.688687407478032
2026-02-06 18:05:18.132539+00:00,coarse-az,0.0,100.0,0.0,100.0,-0.03502383498230938,99.90542885316997,-0.03502383498230938,99.90542885316997,10000000000.0,-16.91816875639012,10002059094.787518,-14.818190530767794
2026-02-06 18:05:19.177708+00:00,coarse-az,0.0,101.0,0.0,101.0,-0.12163234118893061,101.05294855660351,-0.12163234118893061,101.05294855660351,10000000000.0,-18.227422671975116,9999178480.334663,-15.359424826462519
2026-02-06 18:05:20.140251+00:00,coarse-az,0.0,102.0,0.0,102.0,0.06032809590509747,102.15192784410107,0.06032809590509747,102.15192784410107,10000000000.0,-17.776634133730695,10001072326.003283,-14.540957165504278
2026-02-06 18:05:21.118185+00:00,coarse-az,0.0,103.0,0.0,103.0,0.05628494203738629,102.87175821900661,0.05628494203738629,102.87175821900661,10000000000.0,-18.474032993568336,9999911822.522774,-15.535811248150301
2026-02-06 18:05:22.065232+00:00,coarse-az,0.0,104.0,0.0,104.0,-0.10430737022813366,104.0061255794842,-0.10430737022813366,104.0061255794842,10000000000.0,-18.044146641089373,10000459558.941084,-15.140721319195295
2026-02-06 18:05:22.771627+00:00,coarse-az,0.0,105.0,0.0,105.0,0.24724356788325652,105.19766513475328,0.24724356788325652,105.19766513475328,10000000000.0,-18.769473539580417,9998964114.901932,-15.402351076469554
2026-02-06 18:05:23.783193+00:00,coarse-az,0.0,106.0,0.0,106.0,-0.12096265493756504,106.06111598890485,-0.12096265493756504,106.06111598890485,10000000000.0,-18.56665685383015,9998393792.495407,-15.302470428062051
2026-02-06 18:05:24.676139+00:00,coarse-az,0.0,107.0,0.0,107.0,-0.1733002704384456,107.08133851241007,-0.1733002704384456,107.08133851241007,10000000000.0,-18.445504849326586,10000775549.567257,-15.63384627821155
2026-02-06 18:05:25.575871+00:00,coarse-az,0.0,108.0,0.0,108.0,-0.11541714262983167,107.97998473294999,-0.11541714262983167,107.97998473294999,10000000000.0,-18.6613309649753,9999470692.40635,-15.179932420648058
2026-02-06 18:05:26.511845+00:00,coarse-az,0.0,109.0,0.0,109.0,0.14207998428900637,108.92020362438623,0.14207998428900637,108.92020362438623,10000000000.0,-18.542586801388506,9999081306.948864,-15.815939726881778
2026-02-06 18:05:27.585075+00:00,coarse-az,0.0,110.0,0.0,110.0,-0.017585672570351582,110.11433716948774,-0.017585672570351582,110.11433716948774,10000000000.0,-18.115335783188524,9998894707.151503,-15.449456649263114
2026-02-06 18:05:28.468022+00:00,coarse-az,0.0,111.0,0.0,111.0,-0.03720566878481917,111.06537249441621,-0.03720566878481917,111.06537249441621,10000000000.0,-19.064103024547975,9998954964.238722,-15.239022198534778
2026-02-06 18:05:29.324594+00:00,coarse-az,0.0,112.0,0.0,112.0,-0.0062157721133327395,111.99484768147649,-0.0062157721133327395,111.99484768147649,10000000000.0,-19.07804366209332,10001353226.660048,-15.89749452370998
2026-02-06 18:05:30.388579+00:00,coarse-az,0.0,113.0,0.0,113.0,-0.05966139079163051,112.95346642751767,-0.05966139079163051,112.95346642751767,10000000000.0,-18.628850407235365,9999077356.720253,-15.229861775455756
2026-02-06 18:05:31.464016+00:00,coarse-az,0.0,114.0,0.0,114.0,-0.06902634133270706,113.8252274771581,-0.06902634133270706,113.8252274771581,10000000000.0,-18.91693828880731,9999457527.154968,-15.448400739850253
2026-02-06 18:05:32.368123+00:00,coarse-az,0.0,115.0,0.0,115.0,-0.06412154938054386,115.0155906229119,-0.06412154938054386,115.0155906229119,10000000000.0,-19.152280047279007,10001966684.40609,-15.898542067762252
2026-02-06 18:05:33.424363+00:00,coarse-az,0.0,116.0,0.0,116.0,0.07079555234674223,115.93082872354363,0.07079555234674223,115.93082872354363,10000000000.0,-18.74372940102096,9999567684.103666,-16.053540249099104
2026-02-06 18:05:34.395200+00:00,coarse-az,0.0,117.0,0.0,117.0,0.10204558856716575,116.9868145731619,0.10204558856716575,116.9868145731619,10000000000.0,-19.07508969623494,9999994343.6296,-15.873740410517371
2026-02-06 18:05:35.425329+00:00,coarse-az,0.0,118.0,0.0,118.0,-0.10550925619827772,118.06709753842534,-0.10550925619827772,118.06709753842534,10000000000.0,-18.768901155579062,10000367650.90198,-16.129781381118725
2026-02-06 18:05:36.299233+00:00,coarse-az,0.0,119.0,0.0,119.0,0.02392279717383912,119.08200027057036,0.02392279717383912,119.08200027057036,10000000000.0,-18.97000416227473,9999704000.910265,-16.21101551054127
2026-02-06 18:05:37.382522+00:00,coarse-az,0.0,120.0,0.0,120.0,0.07882072412490862,120.07190009690459,0.07882072412490862,120.07190009690459,10000000000.0,-19.08408225936295,9999311873.362791,-16.069942042058575
2026-02-06 18:05:38.502848+00:00,coarse-az,0.0,121.0,0.0,121.0,-0.10817519495061156,121.22550643322053,-0.10817519495061156,121.22550643322053,10000000000.0,-19.088573718027714,10001278884.826101,-16.167396754326898
2026-02-06 18:05:39.566555+00:00,coarse-az,0.0,122.0,0.0,122.0,-0.05025665920171958,122.11651185291801,-0.05025665920171958,122.11651185291801,10000000000.0,-18.6965299438207,10000319830.701857,-16.05243748855449
2026-02-06 18:05:40.622389+00:00,coarse-az,0.0,123.0,0.0,123.0,-0.10380641623107914,122.92539218242273,-0.10380641623107914,122.92539218242273,10000000000.0,-18.620630001803455,9999370506.395334,-15.43637830759773
2026-02-06 18:05:41.245161+00:00,coarse-az,0.0,124.0,0.0,124.0,-0.1291028543017237,123.91816980764526,-0.1291028543017237,123.91816980764526,10000000000.0,-19.259753568709325,9998614701.901045,-15.740026065713554
2026-02-06 18:05:42.271224+00:00,coarse-az,0.0,125.0,0.0,125.0,0.010186286879000153,125.2328150724589,0.010186286879000153,125.2328150724589,10000000000.0,-19.673627802190456,9998842327.936378,-15.836860781667628
2026-02-06 18:05:43.268679+00:00,coarse-az,0.0,126.0,0.0,126.0,-0.07361323713301252,125.9336673841707,-0.07361323713301252,125.9336673841707,10000000000.0,-19.901201085812264,9998975454.60208,-16.03802641227236
2026-02-06 18:05:44.253974+00:00,coarse-az,0.0,127.0,0.0,127.0,0.0631129089144547,126.99558646574668,0.0631129089144547,126.99558646574668,10000000000.0,-20.24321136876922,9997844016.001692,-16.651674358971707
2026-02-06 18:05:45.190916+00:00,coarse-az,0.0,128.0,0.0,128.0,-0.002942192261530347,128.17448590877564,-0.002942192261530347,128.17448590877564,10000000000.0,-19.879106677567343,10001173938.410572,-16.93905504953015
2026-02-06 18:05:46.196452+00:00,coarse-az,0.0,129.0,0.0,129.0,0.04126273552049944,129.17153158744955,0.04126273552049944,129.17153158744955,10000000000.0,-19.799504789598668,10000102100.693237,-16.572358691230463
2026-02-06 18:05:47.237664+00:00,coarse-az,0.0,130.0,0.0,130.0,-0.029228291261987144,129.99453679708373,-0.029228291261987144,129.99453679708373,10000000000.0,-19.52074122369866,10000536653.864313,-15.90664776240016
2026-02-06 18:05:48.211285+00:00,coarse-az,0.0,131.0,0.0,131.0,-0.06349973825890232,131.02419430815388,-0.06349973825890232,131.02419430815388,10000000000.0,-20.303426015719758,9998581125.687147,-15.9516120393071
2026-02-06 18:05:49.164953+00:00,coarse-az,0.0,132.0,0.0,132.0,-0.00906731351067813,131.83648906979192,-0.00906731351067813,131.83648906979192,10000000000.0,-19.019947988547955,9999514892.30211,-17.320835237467044
2026-02-06 18:05:50.287928+00:00,coarse-az,0.0,133.0,0.0,133.0,-0.0004996130276595702,132.90916512994778,-0.0004996130276595702,132.90916512994778,10000000000.0,-19.220035958234735,9999759900.48163,-17.53253130801085
2026-02-06 18:05:51.177391+00:00,coarse-az,0.0,134.0,0.0,134.0,-0.070585549451662,133.96347408698904,-0.070585549451662,133.96347408698904,10000000000.0,-19.200106490759474,10000075589.780237,-15.860744520252917
2026-02-06 18:05:52.280407+00:00,coarse-az,0.0,135.0,0.0,135.0,0.04265954551101651,134.99943398305112,0.04265954551101651,134.99943398305112,10000000000.0,-19.95512812206168,9999793714.039328,-16.037465283194678
2026-02-06 18:05:53.298088+00:00,coarse-az,0.0,136.0,0.0,136.0,0.07465948559764687,135.9676679523943,0.07465948559764687,135.9676679523943,10000000000.0,-19.700783918070876,9998755075.638865,-17.11166532570161
2026-02-06 18:05:54.217657+00:00,coarse-az,0.0,137.0,0.0,137.0,0.015808270533092642,137.01522939815757,0.015808270533092642,137.01522939815757,10000000000.0,-20.22970724294872,10001091849.226084,-16.889370346779696
2026-02-06 18:05:55.188659+00:00,coarse-az,0.0,138.0,0.0,138.0,0.17134908885015604,138.21927015138954,0.17134908885015604,138.21927015138954,10000000000.0,-19.291044991821952,10000710284.022165,-16.885974394710182
2026-02-06 18:05:56.096660+00:00,coarse-az,0.0,139.0,0.0,139.0,-0.06323390096507157,139.0464340860899,-0.06323390096507157,139.0464340860899,10000000000.0,-20.43753244823979,10000074860.022793,-16.400729965170044
2026-02-06 18:05:57.164166+00:00,coarse-az,0.0,140.0,0.0,140.0,0.05205964182011032,140.03087071877547,0.05205964182011032,140.03087071877547,10000000000.0,-20.2069941488138,10001032233.80078,-17.24553219804404
2026-02-06 18:05:58.198956+00:00,coarse-az,0.0,141.0,0.0,141.0,-0.040873480052906086,141.00018263558914,-0.040873480052906086,141.00018263558914,10000000000.0,-19.48064307795369,10001208103.431608,-16.754114352167342
2026-02-06 18:05:59.143276+00:00,coarse-az,0.0,142.0,0.0,142.0,0.023462950367525943,141.98280923950003,0.023462950367525943,141.98280923950003,10000000000.0,-19.103215713808268,10001393906.398527,-16.962251451661345
2026-02-06 18:06:00.033054+00:00,coarse-az,0.0,143.0,0.0,143.0,-0.08299493395820846,143.123294460021,-0.08299493395820846,143.123294460021,10000000000.0,-20.192856517755732,10000163025.394588,-17.00585028011188
2026-02-06 18:06:01.063226+00:00,coarse-az,0.0,144.0,0.0,144.0,0.11151233773647667,143.90087385692846,0.11151233773647667,143.90087385692846,10000000000.0,-20.36073954345819,9999685204.962578,-16.668037567252796
2026-02-06 18:06:02.158965+00:00,coarse-az,0.0,145.0,0.0,145.0,0.01760209057572573,144.9874420474934,0.01760209057572573,144.9874420474934,10000000000.0,-21.25222493059123,9999520188.06653,-17.176042777118717
2026-02-06 18:06:03.147581+00:00,coarse-az,0.0,146.0,0.0,146.0,0.11922444995731674,145.89042227689157,0.11922444995731674,145.89042227689157,10000000000.0,-19.610342743046992,10000891232.98345,-17.935184484912728
2026-02-06 18:06:04.189416+00:00,coarse-az,0.0,147.0,0.0,147.0,-0.12660955768237578,147.00871297019233,-0.12660955768237578,147.00871297019233,10000000000.0,-20.227165503337584,9999298535.103586,-16.899236033859022
2026-02-06 18:06:05.151813+00:00,coarse-az,0.0,148.0,0.0,148.0,-0.049351520920077455,148.01190503222335,-0.049351520920077455,148.01190503222335,10000000000.0,-21.154171991193273,9999086473.876587,-17.644119596145497
2026-02-06 18:06:06.158570+00:00,coarse-az,0.0,149.0,0.0,149.0,-0.08925658002780713,149.0920506508113,-0.08925658002780713,149.0920506508113,10000000000.0,-20.10606111102525,10000554396.911674,-17.005698000784914
2026-02-06 18:06:07.129442+00:00,coarse-az,0.0,150.0,0.0,150.0,-0.0531941865291501,150.11976616208165,-0.0531941865291501,150.11976616208165,10000000000.0,-20.260436266515672,10000523004.174402,-17.37361419903279
2026-02-06 18:06:08.158846+00:00,coarse-az,0.0,151.0,0.0,151.0,-0.06926096971858244,151.06630643333003,-0.06926096971858244,151.06630643333003,10000000000.0,-20.695075964798868,10000636549.635794,-18.042329529550248
2026-02-06 18:06:09.007869+00:00,coarse-az,0.0,152.0,0.0,152.0,-0.012054093428729281,152.16222592870903,-0.012054093428729281,152.16222592870903,10000000000.0,-20.83124586787315,9999150781.958828,-17.480586204047512
2026-02-06 18:06:10.072288+00:00,coarse-az,0.0,153.0,0.0,153.0,-0.0017247143727842718,153.15885032679728,-0.0017247143727842718,153.15885032679728,10000000000.0,-20.365892386890838,10000300737.203012,-17.975459827135328
2026-02-06 18:06:11.049295+00:00,coarse-az,0.0,154.0,0.0,154.0,-0.004098486469656254,154.03153586880552,-0.004098486469656254,154.03153586880552,10000000000.0,-20.607998662640806,10000915297.203514,-17.566468321423233
2026-02-06 18:06:12.085156+00:00,coarse-az,0.0,155.0,0.0,155.0,-0.05555238735118273,155.03733468626254,-0.05555238735118273,155.03733468626254,10000000000.0,-20.557133775131057,9999520168.533484,-17.95401355900016
2026-02-06 18:06:13.051125+00:00,coarse-az,0.0,156.0,0.0,156.0,0.01874251778886684,155.80637183082982,0.01874251778886684,155.80637183082982,10000000000.0,-20.299720754862694,9999731861.649343,-17.28529339296417
2026-02-06 18:06:14.083161+00:00,coarse-az,0.0,157.0,0.0,157.0,0.08756154955309015,157.03202432047274,0.08756154955309015,157.03202432047274,10000000000.0,-20.374326455273383,9999702045.945051,-18.2074659107612
2026-02-06 18:06:14.975905+00:00,coarse-az,0.0,158.0,0.0,158.0,-0.0902275565988923,157.9994908446122,-0.0902275565988923,157.9994908446122,10000000000.0,-20.59577058818046,10001519218.380587,-18.083792171909828
2026-02-06 18:06:16.094820+00:00,coarse-az,0.0,159.0,0.0,159.0,8.88625001921776e-05,158.83115047881165,8.88625001921776e-05,158.83115047881165,10000000000.0,-20.70744364230725,10000900808.614906,-18.2914983939141
2026-02-06 18:06:16.924466+00:00,coarse-az,0.0,160.0,0.0,160.0,-0.0074070889175881635,159.9568613968158,-0.0074070889175881635,159.9568613968158,10000000000.0,-21.509116967927493,9998659430.132515,-18.394792166826306
2026-02-06 18:06:17.820542+00:00,coarse-az,0.0,161.0,0.0,161.0,0.046835463422376246,161.0957423966772,0.046835463422376246,161.0957423966772,10000000000.0,-21.500971127054264,9998479248.485386,-18.18966410284044
2026-02-06 18:06:18.844109+00:00,coarse-az,0.0,162.0,0.0,162.0,-0.006385858477376475,161.87612256736833,-0.006385858477376475,161.87612256736833,10000000000.0,-20.76639704746469,10000650110.709513,-17.986702277759342
2026-02-06 18:06:19.990393+00:00,coarse-az,0.0,163.0,0.0,163.0,-0.0015664803595005783,163.12929511646848,-0.0015664803595005783,163.12929511646848,10000000000.0,-20.897583644820624,9999786896.90711,-17.876103561251643
2026-02-06 18:06:21.018206+00:00,coarse-az,0.0,164.0,0.0,164.0,-0.09910957822281317,164.0474799318738,-0.09910957822281317,164.0474799318738,10000000000.0,-20.99510279715018,10000532572.475615,-18.17685616493601
2026-02-06 18:06:21.993415+00:00,coarse-az,0.0,165.0,0.0,165.0,0.0021703839059641333,164.97716119097564,0.0021703839059641333,164.97716119097564,10000000000.0,-20.912719184334115,10000265695.43148,-18.476398861816378
2026-02-06 18:06:22.850906+00:00,coarse-az,0.0,166.0,0.0,166.0,-0.09218844892991095,165.98576727128213,-0.09218844892991095,165.98576727128213,10000000000.0,-21.520890982283962,10001009600.875822,-19.078831462620816
2026-02-06 18:06:23.831778+00:00,coarse-az,0.0,167.0,0.0,167.0,0.05157042481640785,167.08299271042495,0.05157042481640785,167.08299271042495,10000000000.0,-21.12818066056405,9998374284.977097,-17.883085963086234
2026-02-06 18:06:24.829790+00:00,coarse-az,0.0,168.0,0.0,168.0,-0.01032189342865216,167.85686057204893,-0.01032189342865216,167.85686057204893,10000000000.0,-21.78839544933558,9999452136.994112,-18.646652699502386
2026-02-06 18:06:25.998847+00:00,coarse-az,0.0,169.0,0.0,169.0,0.0039858417614664745,169.2040761939897,0.0039858417614664745,169.2040761939897,10000000000.0,-21.435251755981817,10000250994.071297,-18.25983751466867
2026-02-06 18:06:27.061060+00:00,coarse-az,0.0,170.0,0.0,170.0,-0.08911903670902938,169.91865804704656,-0.08911903670902938,169.91865804704656,10000000000.0,-21.1242036909113,10000234469.532526,-19.02848780173386
2026-02-06 18:06:27.908151+00:00,coarse-az,0.0,171.0,0.0,171.0,0.0803757579941689,170.9234716758053,0.0803757579941689,170.9234716758053,10000000000.0,-21.816920315848343,9999051860.642708,-17.789063595046947
2026-02-06 18:06:29.110829+00:00,coarse-az,0.0,172.0,0.0,172.0,0.06923139089321742,172.12207681971893,0.06923139089321742,172.12207681971893,10000000000.0,-20.824941363748053,9999472841.059874,-18.260326841479465
2026-02-06 18:06:30.071328+00:00,coarse-az,0.0,173.0,0.0,173.0,0.08615239290498078,173.07900523350116,0.08615239290498078,173.07900523350116,10000000000.0,-21.20031953620669,9999414157.183018,-19.098277707230118
2026-02-06 18:06:30.983382+00:00,coarse-az,0.0,174.0,0.0,174.0,0.22273860809131754,174.13253916956498,0.22273860809131754,174.13253916956498,10000000000.0,-21.15779121951274,10000044679.166868,-18.532601503453225
2026-02-06 18:06:32.130864+00:00,coarse-az,0.0,175.0,0.0,175.0,-0.005251938229307366,175.10459810738644,-0.005251938229307366,175.10459810738644,10000000000.0,-21.83969246980381,10000700564.25074,-18.083862012246914
2026-02-06 18:06:33.125888+00:00,coarse-az,0.0,176.0,0.0,176.0,0.1203402835807807,176.0376395928798,0.1203402835807807,176.0376395928798,10000000000.0,-22.35746381127179,9999724531.503946,-18.89019448051163
2026-02-06 18:06:34.089148+00:00,coarse-az,0.0,177.0,0.0,177.0,-0.012382780642392177,176.8723615853377,-0.012382780642392177,176.8723615853377,10000000000.0,-22.123054033229778,9999846945.945635,-19.69426878446278
2026-02-06 18:06:35.111027+00:00,coarse-az,0.0,178.0,0.0,178.0,0.03940872958402979,177.95271600899613,0.03940872958402979,177.95271600899613,10000000000.0,-21.67696922997448,9997905822.49535,-18.66922937041405
2026-02-06 18:06:36.195516+00:00,coarse-az,0.0,179.0,0.0,179.0,0.03653374276129356,179.01984393646217,0.03653374276129356,179.01984393646217,10000000000.0,-22.062593596566995,9998938896.56183,-18.027287730793105
2026-02-06 18:06:37.294850+00:00,coarse-el,-90.0,0.0,-90.0,0.0,-89.97354082366415,-0.0017182570460341118,-89.97354082366415,-0.0017182570460341118,10000000000.0,-17.210130974660085,10001852980.05522,-15.297291855651052
2026-02-06 18:06:38.157330+00:00,coarse-el,-89.0,0.0,-89.0,0.0,-88.93417438214796,-0.2052782820682623,-88.93417438214796,-0.2052782820682623,10000000000.0,-17.38653859774781,9998285292.372984,-13.934307259351785
2026-02-06 18:06:39.357178+00:00,coarse-el,-88.0,0.0,-88.0,0.0,-88.03039363803393,0.10444053593549885,-88.03039363803393,0.10444053593549885,10000000000.0,-17.6374242809253,10001364391.841251,-14.517950556030973
2026-02-06 18:06:40.451864+00:00,coarse-el,-87.0,0.0,-87.0,0.0,-86.99590677184185,0.17311424619714605,-86.99590677184185,0.17311424619714605,10000000000.0,-16.976117835015025,9999702108.209156,-14.395387689524265
2026-02-06 18:06:41.413944+00:00,coarse-el,-86.0,0.0,-86.0,0.0,-85.94646903526582,0.14640951986919595,-85.94646903526582,0.14640951986919595,10000000000.0,-16.756631806986718,9998036798.251503,-14.201462247140686
2026-02-06 18:06:42.332078+00:00,coarse-el,-85.0,0.0,-85.0,0.0,-84.82521460999615,-0.10178596264768776,-84.82521460999615,-0.10178596264768776,10000000000.0,-17.534123468883628,10001457684.582817,-14.23510418113466
2026-02-06 18:06:43.235177+00:00,coarse-el,-84.0,0.0,-84.0,0.0,-84.08423566689824,0.043596677973854366,-84.08423566689824,0.043596677973854366,10000000000.0,-16.999449299645534,10001284068.892725,-13.772818444756744
2026-02-06 18:06:44.247515+00:00,coarse-el,-83.0,0.0,-83.0,0.0,-83.18061326203829,-0.2126498084584922,-83.18061326203829,-0.2126498084584922,10000000000.0,-17.09640658230767,9999496751.777672,-14.74132756759767
